type,category,description,items,points,week
NA,NA,NA,Data manipulation includes at least one vector coercion (e.g. from vector type character to vector type factor).,4,
NA,NA,NA,NA,NA,
NA,NA,NA,"The report renders without errors to HTML format andcontains at least four chapters of heading level 1 that are named: Introduction, Methods, Results, Conclusions.",10,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,"YAML header of report has title, author, date, and table of contents that are correctly displayed in the compiled HTML output.",4,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,"Warnings are hidden from the compiled output, but code is shown in the compiled output.",2,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,The report has at least two data visualisations.,10,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,"Each data visualisation has edited human-readable labels (e.g. axis labels, legend title).",4,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,"Each data visualisation applies at least of once scaling function (e.g. color/fill, axes).",4,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each data visualisation has a label defined in the code-chunk options.,4,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each data visualisation has a caption defined in the code-chunk options.,4,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each data visualisation has an alternative text that describes what type of visualisation it is and trends or learnings from the visualisation.,4,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each data visualisation is cross-referenced in the narrative using the defined label from the code-chunk options.,4,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,"The report has at least one table with summary statistics (e.g. count, mean, median, standard deviation, etc.)",8,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each table is formatted in the rendered output using a function taught during the course (e.g. kable() function or gt() function),2,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each table has a label defined in the code-chunk options.,2,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each table has a caption defined in the code-chunk options.,2,
capstone-project,technical,This part of the project grades the technical parts of the capstone project report.,Each table is cross-referenced in the narrative using the defined label from the code-chunk options.,2,
capstone-project,intellectual,This part of the project grades the intellectual framing of the results in the capstone project report.,Introduction section with 3 to 5 sentences introduces the context within which the data was created.,5,
capstone-project,intellectual,This part of the project grades the intellectual framing of the results in the capstone project report.,Methods section describes in 3 to 5 sentences how the data was obtained.,5,
capstone-project,intellectual,This part of the project grades the intellectual framing of the results in the capstone project report.,Figures and tables in Results section are interpreted with 2 to 3 sentences each.,5,
capstone-project,intellectual,This part of the project grades the intellectual framing of the results in the capstone project report.,Conclusions concisely summarize findings in a bullet point format.,5,
NA,NA,NA,NA,90,
